1,15/08/2025,Stade Rennais FC,Olympique de Marseille,1-0
1,16/08/2025,RC Lens,Olympique Lyonnais,0-1
1,16/08/2025,AS Monaco,Havre Athletic Club,3-1
1,16/08/2025,OGC Nice,Toulouse FC,0-1
1,17/08/2025,Stade Brestois 29,LOSC Lille,3-3
1,17/08/2025,Angers SCO,Paris FC,1-0
1,17/08/2025,AJ Auxerre,FC Lorient,1-0
1,17/08/2025,FC Metz,RC Strasbourg Alsace,0-1
1,17/08/2025,FC Nantes,Paris Saint-Germain,0-1
2,22/08/2025,Paris Saint-Germain,Angers SCO,1-0
2,23/08/2025,Olympique de Marseille,Paris FC,5-2
2,23/08/2025,OGC Nice,AJ Auxerre,3-1
2,23/08/2025,Olympique Lyonnais,FC Metz,3-0
2,24/08/2025,FC Lorient,Stade Rennais FC,4-0
2,24/08/2025,Havre Athletic Club,RC Lens,1-2
2,24/08/2025,RC Strasbourg Alsace,FC Nantes,1-0
2,24/08/2025,Toulouse FC,Stade Brestois 29,2-0
2,24/08/2025,LOSC Lille,AS Monaco,1-0
3,29/08/2025,RC Lens,Stade Brestois 29,3-1
3,30/08/2025,FC Lorient,LOSC Lille,1-7
3,30/08/2025,FC Nantes,AJ Auxerre,1-0
3,30/08/2025,Toulouse FC,Paris Saint-Germain,3-6
3,31/08/2025,Angers SCO,Stade Rennais FC,1-1
3,31/08/2025,Havre Athletic Club,OGC Nice,3-1
3,31/08/2025,AS Monaco,RC Strasbourg Alsace,3-2
3,31/08/2025,Paris FC,FC Metz,3-2
3,31/08/2025,Olympique Lyonnais,Olympique de Marseille,1-0
4,12/09/2025,Olympique de Marseille,FC Lorient,4-0
4,13/09/2025,OGC Nice,FC Nantes,1-0
4,13/09/2025,AJ Auxerre,AS Monaco,1-2
4,14/09/2025,LOSC Lille,Toulouse FC,2-1
4,14/09/2025,Stade Brestois 29,Paris FC,1-2
4,14/09/2025,FC Metz,Angers SCO,1-1
4,14/09/2025,Paris Saint-Germain,RC Lens,2-0
4,14/09/2025,RC Strasbourg Alsace,Havre Athletic Club,1-0
4,14/09/2025,Stade Rennais FC,Olympique Lyonnais,3-1
5,19/09/2025,Olympique Lyonnais,Angers SCO,1-0
5,20/09/2025,FC Nantes,Stade Rennais FC,2-2
5,20/09/2025,Stade Brestois 29,OGC Nice,4-1
5,20/09/2025,RC Lens,LOSC Lille,3-0
5,21/09/2025,Paris FC,RC Strasbourg Alsace,2-3
5,21/09/2025,AJ Auxerre,Toulouse FC,1-0
5,21/09/2025,Havre Athletic Club,FC Lorient,1-1
5,21/09/2025,AS Monaco,FC Metz,5-2
5,22/09/2025,Olympique de Marseille,Paris Saint-Germain,1-0
6,26/09/2025,RC Strasbourg Alsace,Olympique de Marseille,1-2
6,27/09/2025,FC Lorient,AS Monaco,3-1
6,27/09/2025,Toulouse FC,FC Nantes,2-2
6,27/09/2025,Paris Saint-Germain,AJ Auxerre,2-0
6,28/09/2025,OGC Nice,Paris FC,1-1
6,28/09/2025,Angers SCO,Stade Brestois 29,0-2
6,28/09/2025,LOSC Lille,Olympique Lyonnais,0-1
6,28/09/2025,FC Metz,Havre Athletic Club,0-0
6,28/09/2025,Stade Rennais FC,RC Lens,0-0
7,03/10/2025,Paris FC,FC Lorient,2-0
7,04/10/2025,FC Metz,Olympique de Marseille,0-3
7,04/10/2025,Stade Brestois 29,FC Nantes,0-0
7,04/10/2025,AJ Auxerre,RC Lens,1-2
7,05/10/2025,Olympique Lyonnais,Toulouse FC,1-2
7,05/10/2025,Havre Athletic Club,Stade Rennais FC,2-2
7,05/10/2025,AS Monaco,OGC Nice,2-2
7,05/10/2025,RC Strasbourg Alsace,Angers SCO,5-0
7,05/10/2025,LOSC Lille,Paris Saint-Germain,1-1
8,17/10/2025,Paris Saint-Germain,RC Strasbourg Alsace,3-3
8,18/10/2025,OGC Nice,Olympique Lyonnais,3-2
8,18/10/2025,Angers SCO,AS Monaco,1-1
8,18/10/2025,Olympique de Marseille,Havre Athletic Club,6-2
8,19/10/2025,RC Lens,Paris FC,2-1
8,19/10/2025,FC Lorient,Stade Brestois 29,3-3
8,19/10/2025,Stade Rennais FC,AJ Auxerre,2-2
8,19/10/2025,Toulouse FC,FC Metz,4-0
8,19/10/2025,FC Nantes,LOSC Lille,0-2
9,24/10/2025,Paris FC,FC Nantes,1-2
9,25/10/2025,Stade Brestois 29,Paris Saint-Germain,0-3
9,25/10/2025,AS Monaco,Toulouse FC,1-0
9,25/10/2025,RC Lens,Olympique de Marseille,2-1
9,26/10/2025,LOSC Lille,FC Metz,6-1
9,26/10/2025,Angers SCO,FC Lorient,2-0
9,26/10/2025,AJ Auxerre,Havre Athletic Club,0-1
9,26/10/2025,Stade Rennais FC,OGC Nice,1-2
9,26/10/2025,Olympique Lyonnais,RC Strasbourg Alsace,2-1
10,29/10/2025,Havre Athletic Club,Stade Brestois 29,1-0
10,29/10/2025,FC Lorient,Paris Saint-Germain,1-1
10,29/10/2025,FC Metz,RC Lens,2-0
10,29/10/2025,OGC Nice,LOSC Lille,2-0
10,29/10/2025,Olympique de Marseille,Angers SCO,2-2
10,29/10/2025,FC Nantes,AS Monaco,3-5
10,29/10/2025,Paris FC,Olympique Lyonnais,3-3
10,29/10/2025,RC Strasbourg Alsace,AJ Auxerre,3-0
10,29/10/2025,Toulouse FC,Stade Rennais FC,2-2
11,01/11/2025,Paris Saint-Germain,OGC Nice,1-0
11,01/11/2025,AS Monaco,Paris FC,0-1
11,01/11/2025,AJ Auxerre,Olympique de Marseille,0-1
11,02/11/2025,Stade Rennais FC,RC Strasbourg Alsace,4-1
11,02/11/2025,RC Lens,FC Lorient,3-0
11,02/11/2025,LOSC Lille,Angers SCO,1-0
11,02/11/2025,FC Nantes,FC Metz,0-2
11,02/11/2025,Toulouse FC,Havre Athletic Club,0-0
11,02/11/2025,Stade Brestois 29,Olympique Lyonnais,0-0
12,07/11/2025,Paris FC,Stade Rennais FC,0-1
12,08/11/2025,Olympique de Marseille,Stade Brestois 29,3-0
12,08/11/2025,Havre Athletic Club,FC Nantes,1-1
12,08/11/2025,AS Monaco,RC Lens,1-4
12,09/11/2025,FC Lorient,Toulouse FC,1-1
12,09/11/2025,Angers SCO,AJ Auxerre,2-0
12,09/11/2025,FC Metz,OGC Nice,2-1
12,09/11/2025,RC Strasbourg Alsace,LOSC Lille,2-0
12,09/11/2025,Olympique Lyonnais,Paris Saint-Germain,2-3
13,21/11/2025,OGC Nice,Olympique de Marseille,1-5
13,22/11/2025,RC Lens,RC Strasbourg Alsace,1-0
13,22/11/2025,Stade Rennais FC,AS Monaco,4-1
13,22/11/2025,Paris Saint-Germain,Havre Athletic Club,3-0
13,23/11/2025,AJ Auxerre,Olympique Lyonnais,0-0
13,23/11/2025,Stade Brestois 29,FC Metz,3-2
13,23/11/2025,FC Nantes,FC Lorient,1-1
13,23/11/2025,Toulouse FC,Angers SCO,0-1
13,23/11/2025,LOSC Lille,Paris FC,4-2
14,28/11/2025,FC Metz,Stade Rennais FC,0-1
14,29/11/2025,AS Monaco,Paris Saint-Germain,1-0
14,29/11/2025,Paris FC,AJ Auxerre,1-1
14,29/11/2025,Olympique de Marseille,Toulouse FC,2-2
14,30/11/2025,RC Strasbourg Alsace,Stade Brestois 29,1-2
14,30/11/2025,Angers SCO,RC Lens,1-2
14,30/11/2025,Havre Athletic Club,LOSC Lille,0-1
14,30/11/2025,FC Lorient,OGC Nice,3-1
14,30/11/2025,Olympique Lyonnais,FC Nantes,3-0
15,05/12/2025,Stade Brestois 29,AS Monaco,1-0
15,05/12/2025,LOSC Lille,Olympique de Marseille,1-0
15,06/12/2025,FC Nantes,RC Lens,1-2
15,06/12/2025,Toulouse FC,RC Strasbourg Alsace,1-0
15,06/12/2025,Paris Saint-Germain,Stade Rennais FC,5-0
15,07/12/2025,OGC Nice,Angers SCO,0-1
15,07/12/2025,AJ Auxerre,FC Metz,3-1
15,07/12/2025,Havre Athletic Club,Paris FC,0-0
15,07/12/2025,FC Lorient,Olympique Lyonnais,1-0
16,12/12/2025,Angers SCO,FC Nantes,4-1
16,13/12/2025,Stade Rennais FC,Stade Brestois 29,3-1
16,13/12/2025,FC Metz,Paris Saint-Germain,2-3
16,13/12/2025,Paris FC,Toulouse FC,0-3
16,14/12/2025,Olympique Lyonnais,Havre Athletic Club,1-0
16,14/12/2025,AJ Auxerre,LOSC Lille,3-4
16,14/12/2025,RC Lens,OGC Nice,2-0
16,14/12/2025,RC Strasbourg Alsace,FC Lorient,0-0
16,14/12/2025,Olympique de Marseille,AS Monaco,1-0
17,02/01/2026,Toulouse FC,RC Lens,0-3
17,03/01/2026,AS Monaco,Olympique Lyonnais,1-3
17,03/01/2026,OGC Nice,RC Strasbourg Alsace,1-1
17,03/01/2026,LOSC Lille,Stade Rennais FC,0-2
17,04/01/2026,Olympique de Marseille,FC Nantes,0-2
17,04/01/2026,Stade Brestois 29,AJ Auxerre,2-0
17,04/01/2026,Havre Athletic Club,Angers SCO,2-1
17,04/01/2026,FC Lorient,FC Metz,1-1
17,04/01/2026,Paris Saint-Germain,Paris FC,2-1
18,16/01/2026,AS Monaco,FC Lorient,1-3
18,16/01/2026,Paris Saint-Germain,LOSC Lille,3-0
18,17/01/2026,RC Lens,AJ Auxerre,1-0
18,17/01/2026,Toulouse FC,OGC Nice,5-1
18,17/01/2026,Angers SCO,Olympique de Marseille,2-5
18,18/01/2026,RC Strasbourg Alsace,FC Metz,2-1
18,18/01/2026,FC Nantes,Paris FC,1-2
18,18/01/2026,Stade Rennais FC,Havre Athletic Club,1-1
18,18/01/2026,Olympique Lyonnais,Stade Brestois 29,2-1
19,23/01/2026,AJ Auxerre,Paris Saint-Germain,0-1
19,24/01/2026,Stade Rennais FC,FC Lorient,0-2
19,24/01/2026,Havre Athletic Club,AS Monaco,0-0
19,24/01/2026,Olympique de Marseille,RC Lens,3-1
19,25/01/2026,FC Nantes,OGC Nice,1-4
19,25/01/2026,Stade Brestois 29,Toulouse FC,0-2
19,25/01/2026,FC Metz,Olympique Lyonnais,2-5
19,25/01/2026,Paris FC,Angers SCO,0-0
19,25/01/2026,LOSC Lille,RC Strasbourg Alsace,1-4
20,30/01/2026,RC Lens,Havre Athletic Club,1-0
20,31/01/2026,Paris FC,Olympique de Marseille,2-2
20,31/01/2026,FC Lorient,FC Nantes,2-1
20,31/01/2026,AS Monaco,Stade Rennais FC,4-0
20,01/02/2026,Olympique Lyonnais,LOSC Lille,1-0
20,01/02/2026,Angers SCO,FC Metz,1-0
20,01/02/2026,OGC Nice,Stade Brestois 29,2-2
20,01/02/2026,Toulouse FC,AJ Auxerre,0-0
20,01/02/2026,RC Strasbourg Alsace,Paris Saint-Germain,1-2
21,06/02/2026,FC Metz,LOSC Lille,0-0
21,07/02/2026,RC Lens,Stade Rennais FC,3-1
21,07/02/2026,Stade Brestois 29,FC Lorient,2-0
21,07/02/2026,FC Nantes,Olympique Lyonnais,0-1
21,08/02/2026,OGC Nice,AS Monaco,0-0
21,08/02/2026,Angers SCO,Toulouse FC,1-0
21,08/02/2026,AJ Auxerre,Paris FC,0-0
21,08/02/2026,Havre Athletic Club,RC Strasbourg Alsace,2-1
21,08/02/2026,Paris Saint-Germain,Olympique de Marseille,5-0
22,13/02/2026,Stade Rennais FC,Paris Saint-Germain,3-1
22,13/02/2026,AS Monaco,FC Nantes,3-1
22,14/02/2026,Olympique de Marseille,RC Strasbourg Alsace,2-2
22,14/02/2026,LOSC Lille,Stade Brestois 29,1-1
22,14/02/2026,Paris FC,RC Lens,0-5
22,15/02/2026,Havre Athletic Club,Toulouse FC,2-1
22,15/02/2026,FC Lorient,Angers SCO,2-0
22,15/02/2026,FC Metz,AJ Auxerre,1-3
22,15/02/2026,Olympique Lyonnais,OGC Nice,2-0
23,20/02/2026,Stade Brestois 29,Olympique de Marseille,2-0
23,21/02/2026,RC Lens,AS Monaco,2-3
23,21/02/2026,Toulouse FC,Paris FC,1-1
23,21/02/2026,Paris Saint-Germain,FC Metz,3-0
23,22/02/2026,AJ Auxerre,Stade Rennais FC,0-3
23,22/02/2026,Angers SCO,LOSC Lille,0-1
23,22/02/2026,FC Nantes,Havre Athletic Club,2-0
23,22/02/2026,OGC Nice,FC Lorient,3-3
23,22/02/2026,RC Strasbourg Alsace,Olympique Lyonnais,3-1
24,27/02/2026,RC Strasbourg Alsace,RC Lens,1-1
24,28/02/2026,Stade Rennais FC,Toulouse FC,1-0
24,28/02/2026,AS Monaco,Angers SCO,2-0
24,28/02/2026,Havre Athletic Club,Paris Saint-Germain,0-1
24,01/03/2026,Paris FC,OGC Nice,1-0
24,01/03/2026,LOSC Lille,FC Nantes,1-0
24,01/03/2026,FC Lorient,AJ Auxerre,2-2
24,01/03/2026,FC Metz,Stade Brestois 29,0-1
24,01/03/2026,Olympique de Marseille,Olympique Lyonnais,3-2
25,06/03/2026,Paris Saint-Germain,AS Monaco,1-3
25,07/03/2026,FC Nantes,Angers SCO,0-1
25,07/03/2026,AJ Auxerre,RC Strasbourg Alsace,0-0
25,07/03/2026,Toulouse FC,Olympique de Marseille,0-1
25,08/03/2026,RC Lens,FC Metz,3-0
25,08/03/2026,Stade Brestois 29,Havre Athletic Club,2-0
25,08/03/2026,LOSC Lille,FC Lorient,1-1
25,08/03/2026,OGC Nice,Stade Rennais FC,0-4
25,08/03/2026,Olympique Lyonnais,Paris FC,1-1
26,13/03/2026,Olympique de Marseille,AJ Auxerre,1-0
26,14/03/2026,FC Lorient,RC Lens,2-1
26,14/03/2026,Angers SCO,OGC Nice,0-2
26,14/03/2026,AS Monaco,Stade Brestois 29,2-0
26,15/03/2026,RC Strasbourg Alsace,Paris FC,0-0
26,15/03/2026,Havre Athletic Club,Olympique Lyonnais,0-0
26,15/03/2026,FC Metz,Toulouse FC,3-4
26,15/03/2026,Stade Rennais FC,LOSC Lille,1-2
26,22/04/2026,Paris Saint-Germain,FC Nantes,3-0
27,20/03/2026,RC Lens,Angers SCO,5-1
27,21/03/2026,Toulouse FC,FC Lorient,1-0
27,21/03/2026,AJ Auxerre,Stade Brestois 29,3-0
27,21/03/2026,OGC Nice,Paris Saint-Germain,0-4
27,22/03/2026,Olympique Lyonnais,AS Monaco,1-2
27,22/03/2026,Olympique de Marseille,LOSC Lille,1-2
27,22/03/2026,Paris FC,Havre Athletic Club,3-2
27,22/03/2026,Stade Rennais FC,FC Metz,0-0
27,22/03/2026,FC Nantes,RC Strasbourg Alsace,2-3
28,03/04/2026,Paris Saint-Germain,Toulouse FC,3-1
28,04/04/2026,RC Strasbourg Alsace,OGC Nice,3-1
28,04/04/2026,Stade Brestois 29,Stade Rennais FC,3-4
28,04/04/2026,LOSC Lille,RC Lens,3-0
28,05/04/2026,Angers SCO,Olympique Lyonnais,0-0
28,05/04/2026,Havre Athletic Club,AJ Auxerre,1-1
28,05/04/2026,FC Lorient,Paris FC,1-1
28,05/04/2026,FC Metz,FC Nantes,0-0
28,05/04/2026,AS Monaco,Olympique de Marseille,2-1
29,10/04/2026,Paris FC,AS Monaco,4-1
29,10/04/2026,Olympique de Marseille,FC Metz,3-1
29,11/04/2026,AJ Auxerre,FC Nantes,0-0
29,11/04/2026,Stade Rennais FC,Angers SCO,2-1
29,12/04/2026,OGC Nice,Havre Athletic Club,1-1
29,12/04/2026,Toulouse FC,LOSC Lille,0-4
29,12/04/2026,Olympique Lyonnais,FC Lorient,2-0
29,13/05/2026,Stade Brestois 29,RC Strasbourg Alsace,1-2
29,13/05/2026,RC Lens,Paris Saint-Germain,0-2
30,17/04/2026,RC Lens,Toulouse FC,3-2
30,18/04/2026,FC Lorient,Olympique de Marseille,2-0
30,18/04/2026,Angers SCO,Havre Athletic Club,1-1
30,18/04/2026,LOSC Lille,OGC Nice,0-0
30,19/04/2026,AS Monaco,AJ Auxerre,2-2
30,19/04/2026,FC Metz,Paris FC,1-3
30,19/04/2026,FC Nantes,Stade Brestois 29,1-1
30,19/04/2026,RC Strasbourg Alsace,Stade Rennais FC,0-3
30,19/04/2026,Paris Saint-Germain,Olympique Lyonnais,1-2
31,24/04/2026,Stade Brestois 29,RC Lens,3-3
31,25/04/2026,Olympique Lyonnais,AJ Auxerre,3-2
31,25/04/2026,Angers SCO,Paris Saint-Germain,0-3
31,25/04/2026,Toulouse FC,AS Monaco,2-2
31,26/04/2026,FC Lorient,RC Strasbourg Alsace,2-3
31,26/04/2026,Havre Athletic Club,FC Metz,4-4
31,26/04/2026,Paris FC,LOSC Lille,0-1
31,26/04/2026,Stade Rennais FC,FC Nantes,2-1
31,26/04/2026,Olympique de Marseille,OGC Nice,1-1
32,02/05/2026,FC Nantes,Olympique de Marseille,3-0
32,02/05/2026,Paris Saint-Germain,FC Lorient,2-2
32,02/05/2026,FC Metz,AS Monaco,1-2
32,02/05/2026,OGC Nice,RC Lens,1-1
32,03/05/2026,LOSC Lille,Havre Athletic Club,1-1
32,03/05/2026,AJ Auxerre,Angers SCO,3-1
32,03/05/2026,Paris FC,Stade Brestois 29,4-0
32,03/05/2026,RC Strasbourg Alsace,Toulouse FC,1-2
32,03/05/2026,Olympique Lyonnais,Stade Rennais FC,4-2
33,08/05/2026,RC Lens,FC Nantes,1-0
33,10/05/2026,Angers SCO,RC Strasbourg Alsace,1-1
33,10/05/2026,AJ Auxerre,OGC Nice,2-1
33,10/05/2026,Havre Athletic Club,Olympique de Marseille,0-1
33,10/05/2026,FC Metz,FC Lorient,0-4
33,10/05/2026,AS Monaco,LOSC Lille,0-1
33,10/05/2026,Paris Saint-Germain,Stade Brestois 29,1-0
33,10/05/2026,Stade Rennais FC,Paris FC,2-1
33,10/05/2026,Toulouse FC,Olympique Lyonnais,2-1
34,17/05/2026,Stade Brestois 29,Angers SCO,1-1
34,17/05/2026,LOSC Lille,AJ Auxerre,0-2
34,17/05/2026,FC Lorient,Havre Athletic Club,0-2
34,17/05/2026,Olympique Lyonnais,RC Lens,0-4
34,17/05/2026,Olympique de Marseille,Stade Rennais FC,3-1
34,17/05/2026,OGC Nice,FC Metz,0-0
34,17/05/2026,Paris FC,Paris Saint-Germain,2-1
34,17/05/2026,RC Strasbourg Alsace,AS Monaco,5-4
